   331	-107.179
   332	-107.097
   333	-107.086
   334	-107.128
   335	-107.195
   336	-107.251
   337	-107.271
   338	-107.24
   339	-107.162
   340	-107.054
   341	-106.935
   342	-106.821
   343	-106.71
   344	-106.585
   345	-106.408
   346	-106.14
   347	-105.743
   348	-105.199
   349	-104.512
   350	-103.718
   351	-102.877
   352	-102.069
   353	-101.381
   354	-100.891
   355	-100.642
   356	-100.642
   357	-100.854
   358	-101.21
   359	-101.638
   360	-102.075
   361	-102.487
   362	-102.872
   363	-103.261
   364	-103.698
   365	-104.226
   366	-104.867
   367	-105.617
   368	-106.44
   369	-107.283
   370	-108.096
   371	-108.844
   372	-109.509
   373	-110.097
   374	-110.621
   375	-111.098
   376	-111.542
   377	-111.956
   378	-112.328
   379	-112.63
   380	-112.825
   381	-112.87
   382	-112.728
   383	-112.375
   384	-111.813
   385	-111.069
   386	-110.193
   387	-109.247
   388	-108.289
   389	-107.364
   390	-106.492
   391	-105.678
   392	-104.925
   393	-104.238
   394	-103.64
   395	-103.17
   396	-102.875
   397	-102.802
   398	-102.978
   399	-103.408
   400	-104.069
   401	-104.914
   402	-105.876
   403	-106.879
   404	-107.849
   405	-108.726
   406	-109.467
   407	-110.051
   408	-110.479
   409	-110.764
   410	-110.924
   411	-110.972
   412	-110.91
   413	-110.73
   414	-110.421
   415	-109.978
   416	-109.408
   417	-108.738
   418	-108.011
   419	-107.282
   420	-106.606
   421	-106.029
   422	-105.58
   423	-105.264
   424	-105.067
   425	-104.959
   426	-104.905
   427	-104.87
   428	-104.831
   429	-104.783
   430	-104.74
   431	-104.732
   432	-104.799
   433	-104.972
   434	-105.266
   435	-105.667
   436	-106.136
   437	-106.622
   438	-107.076
   439	-107.464
   440	-107.78
   441	-108.044
   442	-108.29
   443	-108.56
   444	-108.883
   445	-109.269
   446	-109.697
   447	-110.125
   448	-110.492
   449	-110.736
   450	-110.807
   451	-110.679
   452	-110.36
   453	-109.886
   454	-109.32
   455	-108.734
   456	-108.187
   457	-107.713
   458	-107.312
   459	-106.959
   460	-106.62
   461	-106.269
   462	-105.899
   463	-105.527
   464	-105.186
   465	-104.92
   466	-104.77
   467	-104.763
   468	-104.901
   469	-105.16
   470	-105.493
   471	-105.841
   472	-106.145
   473	-106.36
   474	-106.459
   475	-106.443
   476	-106.329
   477	-106.15
   478	-105.94
   479	-105.721
   480	-105.498
   481	-105.254
   482	-104.961
   483	-104.587
   484	-104.107
   485	-103.51
   486	-102.798
   487	-101.996
   488	-101.133
   489	-100.246
   490	-99.3655
   491	-98.5135
   492	-97.6951
   493	-96.9001
   494	-96.1071
   495	-95.2905
   496	-94.4297
   497	-93.5141
   498	-92.5499
   499	-91.5573
   500	-90.5644
   501	-89.6004
   502	-88.6882
   503	-87.8386
   504	-87.0496
   505	-86.3119
   506	-85.6167
   507	-84.9669
   508	-84.3829
   509	-83.9054
   510	-83.5905
   511	-83.4972
   512	-83.6703
   513	-84.124
   514	-84.833
   515	-85.7354
   516	-86.7471
   517	-87.783
   518	-88.7736
   519	-89.6774
   520	-90.4832
   521	-91.2047
   522	-91.87
   523	-92.5069
   524	-93.1298
   525	-93.7327
   526	-94.2891
   527	-94.7594
   528	-95.1014
   529	-95.2833
   530	-95.293
   531	-95.1443
   532	-94.8777
   533	-94.5533
   534	-94.2372
   535	-93.9824
   536	-93.8124
   537	-93.7134
   538	-93.6422
   539	-93.5432
   540	-93.3692
   541	-93.0998
   542	-92.7501
   543	-92.37
   544	-92.0316
   545	-91.8116
   546	-91.7697
   547	-91.9329
   548	-92.2919
   549	-92.8092
   550	-93.4333
   551	-94.1131
   552	-94.8079
   553	-95.4896
   554	-96.1433
   555	-96.766
   556	-97.363
   557	-97.9412
   558	-98.5056
   559	-99.0538
   560	-99.5727
   561	-100.04
   562	-100.432
   563	-100.726
   564	-100.909
   565	-100.98
   566	-100.956
   567	-100.864
   568	-100.736
   569	-100.598
   570	-100.464
   571	-100.329
   572	-100.176
   573	-99.9772
   574	-99.7054
   575	-99.3391
   576	-98.866
   577	-98.2808
   578	-97.5853
   579	-96.7847
   580	-95.8838
   581	-94.8864
   582	-93.7948
   583	-92.6107
   584	-91.3376
   585	-89.9815
   586	-88.5549
   587	-87.0782
   588	-85.5819
   589	-84.1037
   590	-82.6841
   591	-81.3608
   592	-80.1627
   593	-79.1058
   594	-78.192
   595	-77.4091
   596	-76.734
   597	-76.1347
   598	-75.5754
   599	-75.0193
   600	-74.4302
   601	-73.7776
   602	-73.0408
   603	-72.2104
   604	-71.289
   605	-70.2937
   606	-69.2537
   607	-68.2097
   608	-67.2095
   609	-66.3037
   610	-65.5448
   611	-64.9801
   612	-64.6462
   613	-64.5638
   614	-64.7338
   615	-65.1363
   616	-65.7327
   617	-66.4703
   618	-67.2921
   619	-68.1443
   620	-68.975
   621	-69.7374
   622	-70.3869
   623	-70.8795
